date,rainfall_mm,runoff_m,sub_surface_runoff_m,surface_runoff_m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,dewpoint_C,dewpoint_max_C,dewpoint_min_C,surface_pressure_hPa,surface_pressure_max_hPa,surface_pressure_min_hPa,temperature_avg_C,temperature_min_C,temperature_max_C,total_evaporation_m,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed_ms
2008-06-26,4.936419005761109,0.0022613284900042,0.0011167238999222,0.0011446044171068,0.3091237576797851,0.3276275473316496,0.3135058719426014,0.3196645901416492,12.804790056135875,14.95515416182451,10.8857090943902,825.9491409605658,827.4753608814058,824.2102302709807,20.408348746072026,15.847704645810836,24.856445441255914,0.00260206648602,0.7878052022258973,0.4519120044425971,2.091719000079704
2008-06-27,9.053436385014644,0.0030994969227077,0.0013917957146127,0.0017077011658292,0.3109529063423751,0.3292122641970315,0.3149552063655752,0.3200331018844199,13.318195733507038,15.257199850379283,11.312477237047034,825.1070289084959,826.6957625937098,823.4562795196575,20.344388688392883,16.24446288926248,24.677636483272693,0.0024742569359731,0.7293677388006775,0.8590843270002156,2.2149152958616107
2008-06-28,12.05153075507253,0.0036294211834348,0.0017198392282437,0.0019095818083427,0.3198483472918828,0.3318820853129389,0.317726348145488,0.3205476570579668,14.334925205984703,15.95030703602725,12.560678365045868,824.213804124274,825.7113363788645,822.4785069016923,19.56134315739069,16.258848499205556,23.42721046356013,0.0022408484702361,0.6339276569954726,0.8602639694012055,2.3978362400251787
2008-06-29,9.010098381328955,0.0035698446211435,0.0018527378179536,0.0017171068780747,0.3286694574185843,0.3335076977930917,0.3203027604305866,0.3212950730580663,14.360151992126584,15.905258487482344,12.780363822072216,823.7009763364586,825.0906444429488,822.044067648486,19.34344406838528,16.239054398724363,23.078651181748626,0.0022303647989569,0.7844035682544483,0.9135030658150768,2.3482956885334496
2008-06-30,7.818309261721849,0.0032688375129923,0.0017049129881447,0.0015639244401744,0.3327829583602594,0.3357206451919636,0.3221399674608606,0.3221338317019496,14.604772733712258,16.231699821531258,12.99459310703445,824.2535411402221,825.7481488621098,822.4653809321123,19.685333799582168,16.296308750655555,23.64603645228084,0.0023817699225677,0.8500042693617158,0.862057702905503,2.1361019338295084
2008-07-01,8.262078872383738,0.0039801137005741,0.0019495433114871,0.0020305705063133,0.3340956757944937,0.3382420462953937,0.3239352961882983,0.3229781153839001,14.731976276569226,16.41729259919673,13.103684879125368,825.2722777759236,826.8586311688795,823.5614639802909,19.87905688924025,16.427608365664696,23.849887615383068,0.0024098590844913,1.0981509069791249,0.8702964512136123,2.144868972416657
2008-07-02,5.15249996544587,0.0036610174074008,0.0018940165598729,0.0017670007350548,0.3291654487762546,0.3379200140234566,0.3248949760876433,0.3237622171767682,14.311575322020705,16.108066370783988,12.569346362701848,825.3858865256942,826.8485720376593,823.5749578795823,20.237007853587382,16.383004872615913,24.33946371373321,0.002538467818727,1.2615453249367743,0.5201410973474544,2.2509252452895976
2008-07-03,6.914615705343189,0.0038930973424346,0.0018519526576749,0.0020411445508609,0.3237087715620836,0.3373252874335046,0.3254640638236105,0.3244892388428091,13.52437148318615,15.5224432169015,11.649429236894989,825.4354512595014,827.0022085823335,823.6675965005377,20.18458330460743,16.22550746388748,24.44235795884066,0.0025327863947442,1.1062631426254474,0.5983317187363428,2.503196174368334
2008-07-04,8.660658222853199,0.004567032090654,0.0021399594036727,0.0024270724392618,0.317583537380098,0.3364242707132995,0.3261778997057526,0.3252466665877326,12.80793875278762,14.912528201988302,10.92061999002822,825.202494601686,826.5158658602641,823.667640013518,20.203888558465223,16.04011654668119,24.38308219298949,0.0025065823393736,1.0334017643521387,0.7703249603957635,2.4492325017612675
2008-07-05,6.965074444622801,0.004948867282996,0.0024501437387421,0.0024987236241413,0.3126313624343717,0.335017056761441,0.326858601530347,0.3260674966890098,12.964598080630804,14.853828863619135,11.210440400216823,824.5721850747717,825.8806666747311,823.0441760836172,20.370144895758983,16.25116196777924,24.47145045558881,0.0024157454591816,0.9579691920941644,0.8060967175777121,2.3148750494006904
2008-07-06,6.486878383059468,0.0041632824389653,0.0022774812196828,0.0018858013823965,0.3113544330168815,0.3333009586863671,0.32742606982569,0.327018798142094,13.359679519890356,15.141304032782044,11.632587386119075,824.2609257135286,825.70686199518,822.6928135199325,20.290374082376676,16.427660576477763,24.328609886022207,0.0024015065142091,0.919222429444128,0.7976808532778703,2.254012061747046
2008-07-07,5.3202839526626695,0.0030090786155478,0.001939204170821,0.0010698743929824,0.3147932938318525,0.3317877924400454,0.3271889894695014,0.3278458883291401,13.90977722799248,15.519294824703996,12.347350348601744,823.6540688749093,825.0024267439242,822.1126314151821,20.13680368730252,16.545964711907402,24.00740613763577,0.0024606662461584,1.044023546400213,0.5325774781504763,2.3002448963258666
2008-07-08,6.1525753989418215,0.002534316792556,0.0016318265768179,0.0009024902347000896,0.3206685651802646,0.3317274480805343,0.3267661121341148,0.3284505473780248,14.639878609018057,16.214993371081945,13.041024803479845,823.8787793261363,825.3216746999617,822.130022592384,20.115575476272,16.553074755834473,24.18157588845077,0.002559259491081,0.8196868199375285,0.4460086370213054,2.1869166971518355
2008-07-09,7.25121413577776,0.0028371595650477,0.001680641536558,0.0011565179599672,0.3271262142109498,0.3342056218947833,0.3268435674736131,0.3290073869028777,14.973004509916978,16.45676533520259,13.536301232907473,825.5867948285397,826.9354552673548,823.8414823801094,19.978295334767097,16.59796114985585,24.04767803869589,0.0024786812262819,0.5929588609106888,0.3901419143332268,2.1605064456787293
2008-07-10,7.287993632113287,0.0027886745283845,0.001789461491798,0.000999213227347198,0.3323708330467697,0.3361652288463122,0.3276237240554492,0.3296018394527655,14.904387286468184,16.52353460948266,13.3876528995399,825.9500508146185,827.4568550552881,824.3025759683396,19.74798753373642,16.480686725247836,23.62361777832461,0.0025293038967755,0.5624052642731242,0.4506948888127691,2.1337577576003257
2008-07-11,7.7081065885182465,0.003020198980557,0.0016670129591455,0.0013531860046137,0.3385667108767294,0.3393076750359491,0.329055493599517,0.3300701289057031,14.771258535980357,16.38389357680507,13.278287286388007,824.3059092209909,825.8824826537452,822.4974569166973,19.461078285060125,16.383036239556247,23.26578902192375,0.0025257004214386,0.7747664763768968,0.6744966232850623,2.282485072132741
2008-07-12,7.593831859511254,0.0034076429917509,0.0017330268137548,0.0016746162047508,0.3419758299909271,0.3428000038353423,0.3307361588272886,0.330540650741393,14.42213354359822,16.02435944359053,12.88446350074308,823.6928917242601,825.0677616911524,821.9006598909014,19.20299398192111,16.113167560625413,22.961966674801943,0.0024508470094733,1.0212803015186422,0.7572176600150926,2.262721337685399
2008-07-13,7.079485074788432,0.0035636823856939,0.0018077941726283,0.0017558879179913,0.3406775870995562,0.3439224267209947,0.3322007727580848,0.3311188396517837,14.327934170027342,16.02487142934087,12.819932676991286,825.030436024488,826.723941819282,823.2411850295641,19.445009884454294,16.150539510151873,23.34995914609601,0.0024962972515979,1.0752040951106958,0.7336241725787741,2.0864997128964027
2008-07-14,5.967848044186302,0.0037100223676,0.0019489945766585,0.0017610277676141,0.336784959404512,0.3435874989619819,0.3330918558851035,0.3317613295974913,14.31102143541539,15.966618615331964,12.699543380910358,826.217843910765,827.5731373425045,824.6421707535982,19.756648997000696,16.239213332574934,23.69856137075726,0.0025352859899541,1.028860225545856,0.7874672492757069,2.029474019034752
2008-07-15,5.316338394441968,0.0037664295085566,0.0019774945732887,0.0017889349101568,0.3341694935489782,0.3428139457232072,0.3336253499149997,0.3324525692261547,14.258421038854213,15.953514282980327,12.553181612168457,825.061113471818,826.8234233092862,823.197986716555,19.84716488316297,16.154327796152813,23.93261518146465,0.0025423736498213,1.290074748617578,0.7893306498193596,2.2029123153204693
2008-07-16,4.318527498020398,0.0029020063766522,0.0017910952511069,0.0011109110481751,0.3301401775323947,0.3414894403755629,0.3335895981272592,0.3330599611435857,13.846099865805702,15.747776925323627,12.042825990992217,824.3203937004886,825.7914658802456,822.4657100651634,20.116805010380403,16.02012531869576,24.418979484954377,0.002697937989579,1.27125478910808,0.6161439897879806,2.1137451631395234
2008-07-17,5.625683233333373,0.0027844174021239,0.0017367233472877,0.0010476938691823,0.3248583029602266,0.3396148053549765,0.3333062133329813,0.3335009988254195,14.033634501798346,15.772268231281563,12.32505602574707,824.5849511265275,825.9855434032368,822.7763388722223,20.513511888469,16.471373284430854,24.740351397647828,0.0026790487538108,0.8599073481073227,0.581844839084876,1.992174572642732
2008-07-18,10.050765366723011,0.0030968945510749,0.0018438071842972,0.0012530876108333,0.3229861140662741,0.3385660493560706,0.3332399206852232,0.3339118495450395,14.62671880173264,16.38968712959511,12.853526786001256,824.8667713466085,826.4038238399395,823.188809286335,20.654628846857804,16.73003368302375,24.94119327874614,0.0026440520605899,0.7112312909816266,0.6355262038816457,1.8724269754100684
2008-07-19,8.140773911526333,0.0035441720091848,0.0020171687573611,0.001527003207898,0.3260268620382047,0.3385663117399609,0.3336101695397834,0.3344490049007754,14.83996172583246,16.484965856137308,13.260987686724974,824.6456343058676,826.1179823627364,822.8600578618382,20.32601626775954,16.824300630103437,24.30493264244103,0.0024502745265727,0.7390972660331275,0.8869928656814369,2.080439031610647
2008-07-20,6.5005837924388645,0.0038182329340378,0.0020332908665778,0.0017849420297218,0.3306948113829023,0.3399926332743686,0.3340152512859542,0.3350689918730765,14.949852833980286,16.527426278165194,13.442988392362809,825.5227147798412,826.9501999499738,823.7364689120008,19.93991793063367,16.52111799953269,23.915837708448063,0.0024329172265271,0.6839125123794381,0.7766042158734321,1.9559078228620717
2008-07-21,7.836882553168506,0.0037656129283738,0.0021208295099221,0.0016447834365528,0.3335460894335308,0.3413774314561235,0.3342544999981131,0.3356485949752062,15.076350232180456,16.730798150780362,13.526541682401271,825.4799178244745,827.023348601019,823.7599507264781,20.097072343035396,16.58777982861983,24.10287050007884,0.002574303923001,0.7810214952678974,0.7709721167383058,1.8897426461001607
2008-07-22,8.32872120047131,0.0040891396510279,0.0022413731394877,0.0018477663309955,0.3357719818780602,0.3422001137080459,0.334413082913054,0.3361585737441259,15.229614796509336,16.76754308863196,13.725690497585605,824.5540170840244,826.0142411542664,822.9159279335529,20.211459491445623,16.808028887423006,24.17059178113351,0.0025982867440479,0.7796926857622646,0.8072602749334047,1.816400701690248
2008-07-23,7.9124137453637315,0.0042231435176057,0.0024976664943653,0.0017254770363802,0.3356397683510647,0.3429369669011292,0.3345845431621042,0.3367508861247585,15.347056926638956,16.93489452301827,13.90169617899586,824.4622045135578,825.8005532036512,822.7747991713513,20.416284225462448,17.025155893887472,24.379745994263374,0.0026391347238663,0.9420386651178492,0.7397389807680517,1.8609442878488416
2008-07-24,7.871867671017923,0.0042070643521875,0.002514207975115,0.0016928563584153,0.3353428596413719,0.3439128151565104,0.3347043301021208,0.3373088763148457,15.332937888965573,16.982255637571555,13.83417172645875,824.0316375523792,825.5038964732615,822.3532594245564,20.476844801342963,17.089054700316638,24.44516712537012,0.0026099037467383,1.0700099180919789,0.7178447776311794,1.8601484600305045
2008-07-25,8.234622063092592,0.0041946469182275,0.0027139737606013,0.0014806729203503,0.3363083122717203,0.3441974308219328,0.3349262641866751,0.3377892154996353,15.475557123347912,17.104458834093457,14.009561740015686,823.0904523266855,824.4720819702419,821.1905758230363,20.445348190223854,17.149576199516673,24.41631052301597,0.0025887937800843,0.8457760765630841,0.6844893444882655,1.9573832748418052
2008-07-26,11.529197322428562,0.0038374044263554,0.0025129194387296,0.0013244850271491,0.3404533799222927,0.3469412322194821,0.3353086619973966,0.3382250678859957,15.666578532728622,17.28908104060403,14.227101381406523,823.7686793584074,825.2465867479749,821.9810626686699,20.292919540584137,17.062686352522462,24.19247492350587,0.0025366042296282,0.4413635275624795,0.5457784987697616,1.9808201994200103
2008-07-27,10.400977942192789,0.0039273648099007,0.0026163447857911,0.0013110199949591,0.3452437066205678,0.3509192687034051,0.3364401207177851,0.3386338813709061,15.764095665796752,17.259190813441347,14.459925369144724,824.1004383111649,825.5137416050425,822.4253653807375,20.23125509760104,17.108148134442672,24.014406701010728,0.0025503489070596,0.2489326899757127,0.4542997376515603,2.060960015269909
2008-07-28,8.77764150970195,0.0044128041876401,0.0028176974963532,0.0015951067392204,0.3501132095829368,0.354141220508868,0.3383816486049407,0.339052322675176,15.808079488427898,17.28638257496874,14.49481853617204,823.7798651081963,825.1393829850856,822.0505249311614,20.264869071285432,17.189466027659194,23.970220969779007,0.0026903735933116,0.0473740686920048,0.3840885301303309,2.1639669710005265
2008-07-29,7.53325521317212,0.0038756091596181,0.0025464821075247,0.0013291271015919,0.3513842144933113,0.3549800627669504,0.3399295667484391,0.3395029128071741,15.735207421029552,17.322693306349827,14.234863778718156,824.0981291234316,825.6997515855011,822.1620751347156,20.271759831408644,17.065616915242686,24.049360297828912,0.0027683608096183,0.1021804792137565,0.4068066382108397,2.1878036748746568
2008-07-30,4.788441257719689,0.003479002744186,0.0022890464747712,0.0011899562560699,0.3519281588262566,0.3558922534855916,0.3405521065767973,0.3398776119155494,15.04648998955052,16.534179657649492,13.721351855098543,824.6122938791104,826.2649839870187,822.6236512551551,19.893862814369527,16.8089908930437,23.58009244297267,0.002740832651396,0.2992052956851497,0.2839071970341983,2.2328682323440368
2008-07-31,5.245187627878968,0.0038740707741612,0.0022585318686568,0.0016155389247698,0.3493597371748629,0.3567269717287988,0.3412217032310868,0.340265942539779,14.366163520935242,15.956477022499406,12.799909033701146,825.768666895293,827.2972092436445,823.9293196194852,19.62634514768905,16.14284432224798,23.523374062004336,0.0027394062942292,0.3108784970080068,0.256887567808454,2.2927536148885563
2008-08-01,6.412394002253244,0.0035575367160432,0.0022258087050089,0.0013317279691097,0.3553493158303272,0.3602014176305819,0.3420239868011817,0.3407541107640114,14.187458766220123,15.744321165111767,12.75861653832021,826.7868727145632,828.268528189973,825.0923459486664,19.24092039152714,15.875789208073344,22.99285945671687,0.0026974200629185,0.1603070489153626,0.2271693543989258,2.0179838830359635
2008-08-02,6.469111073664561,0.0031740923820578,0.0021058723508472,0.0010682201181094,0.3572115427946083,0.3634336259953789,0.3429335754134763,0.3412164779311541,14.271929350010645,15.83730192417647,12.914042641031424,826.4424659443621,827.880522591462,824.7644920102308,19.224462002405403,15.849354199217371,22.974878914292844,0.0027632151266214,0.1920850340979294,0.148536010600555,1.7920925156877916
2008-08-03,6.952779312181089,0.0030305402332821,0.0020487308742467,0.0009818092611545586,0.3590129132380404,0.3656631161625731,0.343688613788861,0.3415863458669281,14.518496895190047,16.10270461675616,13.134582082487864,826.081964217659,827.5141579428831,824.4114008440838,19.25448358595071,15.89875216048631,23.070724401062364,0.0027130340207042,0.229298326743179,0.226983445439362,1.668399815183676
2008-08-04,8.925688131753557,0.003506912457575,0.0022437524211083,0.0012631600391108,0.3606445386858187,0.3687084521339618,0.3450199327875526,0.3419579831069787,14.789911718736178,16.339091701344802,13.385617062336136,825.7765369069359,827.2240370774566,823.9991626827671,19.21469823198873,16.0021428979436,22.933145844773208,0.0026896395845523,0.2028283777499602,0.3363435588538901,1.690787099586935
2008-08-05,8.214512861459921,0.0039103747028677,0.0024626032046979,0.001447771499512,0.3630849994742537,0.3707688598845965,0.3472357832459321,0.3424094088940073,15.135123133263065,16.71122190711889,13.624287375902792,825.5230381395817,827.2064524267856,823.7553951264357,19.04608498874353,16.020350321678166,22.70320706512001,0.0026273265289972,0.6176821409095989,0.3538999588556742,1.7377283513663773
2008-08-06,7.462421326961125,0.0036698060948643,0.0024436771426877,0.0012261288704057,0.3639793522022135,0.3705536386680426,0.3489039336847747,0.3429054471012535,14.806055468631554,16.536425861790455,13.084393220043898,824.1594940668946,825.7899444009794,822.3323375971379,18.914663221693672,15.55633772172962,22.7187058852071,0.0026904776211943,0.9872607142495736,0.1649287448393809,2.0934665343741123
2008-08-07,7.780968417002711,0.0039695902837255,0.0023517936689108,0.0016177965672705,0.3609278517686844,0.3699769245192907,0.3498523446149662,0.343326810300905,13.705464151432071,15.48589302168719,11.973557390749976,823.1306031408662,824.7463696652311,821.1139775230153,18.68442415989693,15.114665699057582,22.62685445131217,0.0028174868284027,1.0904924082328002,0.2544459963818893,2.2653076214974126
2008-08-08,8.033970107709964,0.0043710878571351,0.0026823877895454,0.0016887001440645,0.3571787508080354,0.3689361207743684,0.3508494974644223,0.3438166443492684,13.650448808779863,15.391895028723738,11.87845902742475,823.2722061662352,824.6802897125468,821.6075695834579,19.015808688883965,15.291278682251289,22.85266920274444,0.0027832279408429,0.8492828841376524,0.314153627303486,2.1785905100777607
2008-08-09,12.485623289001936,0.0056359028283715,0.0032136642454071,0.0024222385334763,0.3558165762019444,0.3687138037927698,0.3524180214553622,0.3444739098175358,14.049971963958049,15.73646156041826,12.439914511773509,823.1745147292795,824.6661057880166,821.6071679662809,19.271493639258267,15.866879900212496,22.98185229235162,0.0027972475136602,0.6509220772658803,0.1185203018508629,2.213312350058694
2008-08-10,9.965465411381738,0.0060614829638075,0.0035972042518568,0.0024642788368905,0.3564438028991148,0.3688151553375541,0.3541495368309195,0.3453360964787249,14.515191251620996,16.215941710990815,12.890208080646714,822.9876044508092,824.5409204070338,821.1894765512016,19.102821290695147,16.00028603247199,22.70447048485744,0.0026414382662943,0.3765318813297865,0.181121537486058,2.2204215159666365
2008-08-11,13.45635017958322,0.0062603173945814,0.0037160968668239,0.0025442204617066,0.3574515208459549,0.369513096333086,0.3559232667347522,0.3461402040221424,14.242715252154566,15.964567950193468,12.742400430939885,822.823134396404,824.4081574216395,820.9328868130123,18.946555710686653,15.9391736772875,22.47419785408596,0.0025728889231364,0.1909458782817816,0.5188456615777711,2.270777559715868
2008-08-12,10.683566172043513,0.0055469249491253,0.0033526360403955,0.0021942889084146,0.361306694016725,0.3703472742005913,0.3577380187996207,0.3468437689697831,14.509388845428898,16.035477690937466,12.957146064813513,824.0801032736281,825.770305888981,822.3018082437483,19.022947408620382,16.153468202304623,22.532312328745206,0.0025287742034746,0.2896576595211506,0.6965846768586096,2.2333073933991026
2008-08-13,8.037904211692732,0.0054328844517997,0.0035130651987354,0.0019198194124217,0.3668263688657101,0.3716304979361449,0.3596920364941537,0.3474955979712061,14.876641285563112,16.4552694195201,13.412151972554462,824.8679849143927,826.2411284696552,823.2812431602948,19.000801224678924,16.32290606250865,22.46821797798896,0.0024739040580981,0.6331555535711365,0.6293054899719143,2.0893052023073087
2008-08-14,7.506554793893943,0.0052166119963784,0.0032804960581397,0.0019361160281332,0.3682082591197215,0.3732034229402756,0.3610255181943518,0.348125194449226,14.669914092019136,16.148019933128978,13.297080626408064,824.671167083795,826.180783386455,822.897593177009,18.785294443416603,15.974048782153544,22.267949409335813,0.0024949646428418,0.8580491373294625,0.4759418347224273,2.075931247245538
2008-08-15,7.309984887671637,0.0052008315065257,0.0030374989657464,0.0021633323872543,0.3662531264934201,0.3736189719715472,0.3619966655126563,0.3487240375038439,14.342122082484298,15.841849609781615,12.957910934633606,824.0165795991549,825.4908524785811,822.0672177078991,18.78866161214495,15.877593474734,22.25928952553761,0.0024561000602387,0.8531569199512693,0.7373385255262292,2.0752387446642437
2008-08-16,6.783702945717018,0.0045868976487582,0.0029419503158932,0.0016449474699162,0.3633254799561026,0.372230602459205,0.362087183001513,0.3492662864053349,14.502968409003143,16.11285695717708,13.013392416249609,824.7561432649405,826.482825227451,822.8828618989103,19.043937810902605,15.999015297854784,22.720470613619284,0.0025740116448457,0.9137686892169083,0.8868555114804743,1.999532659171864
2008-08-17,6.929951866703476,0.0046492460083112,0.0031671029827717,0.0014821428713591,0.3621853991571453,0.3709014548207353,0.3618477027628823,0.3497659290089294,14.742491666063444,16.273087113475526,13.25889729163672,825.9624045233719,827.3273304812537,824.3606435018424,19.12660986697728,15.982636052965972,22.913827584245155,0.0025733270148282,1.1249876501203273,0.8275204427972331,1.9661621387942
2008-08-18,9.8035319866151,0.0047330114149454,0.0033042950313882,0.0014287163668847,0.3584359636781171,0.3689981326438378,0.3613519007636016,0.3501915119825786,14.676798894937232,16.285297809919435,13.179988371712849,826.2656836147037,827.7293167586655,824.4353473769218,19.294678944170187,15.994180480082209,23.28438257656376,0.0027480011976795,1.1387161499582252,0.7822252164035681,2.014043823835105
2008-08-19,8.292473854618903,0.0048143015817406,0.0032298386845545,0.0015844627848305,0.3539757075694297,0.3666746555065649,0.3608952765640301,0.3505865012230193,14.390590962277209,16.112353780990627,12.647010773266985,827.506119048566,829.1812864767047,825.5090985078373,19.1825866652776,15.640238977902357,23.28787326413476,0.0027493042661016,1.0931687193795934,0.4941689899599994,1.9976330084507
2008-08-20,3.937022410757777,0.0038476267818409,0.0028688733541099,0.0009787533319549162,0.3477221505052623,0.3642923452211685,0.3600553874570985,0.3508882453199831,13.83661529366695,15.513528438058366,12.1165574887369,828.2929008309143,829.7307505640226,826.7177426311963,19.11306539939528,15.526561481266413,23.03751091565698,0.0027020617070547,0.734009822389545,0.2877509847896551,1.9652355958284988
2008-08-21,2.344298587093064,0.0034364931213572,0.0026136293537643,0.0008228637227778622,0.342794402434537,0.3615204136477023,0.3587834122406122,0.3510531467280873,13.85975662781994,15.549745536925304,12.199508275953828,827.6443893965159,829.0172690925699,825.976999444904,19.276926117845505,15.786556121526075,23.25534935759833,0.0027476964496071,0.7121220472006653,0.5222820954553212,1.845553302243116
2008-08-22,2.5282317435219497,0.0031562415013826,0.0025108830511956,0.000645358704425198,0.3397316993338659,0.3590120772026757,0.3575657126926648,0.3511522105839711,14.181500847845534,15.935689021239128,12.43159760876531,827.3046973826935,828.7838971257091,825.5080682927788,19.46506294773104,15.933538261446644,23.510431851042423,0.0028169489629573,0.7296171940973738,0.5149126685337755,1.709652554859827
2008-08-23,2.81403724147289,0.0030240654837284,0.0023978401584255,0.0006262249879096864,0.3370629890737969,0.3565839756713222,0.3560748946795321,0.3511989311897169,14.159366044292346,15.990178158085458,12.354092013418017,827.835674547186,829.2261479524952,825.9961565235666,19.665322433769745,15.980066317495698,23.798427419877896,0.0028839211018322,0.6744371242550566,0.2302961304483586,1.6119183709241978
2008-08-24,3.291327063035658,0.0028817827380466,0.0022975491790707,0.0005842334373385003,0.334593041814528,0.354679765030884,0.3547449447453217,0.3512076067808444,14.090798105025208,15.820459147402604,12.444967279334632,828.4568930050796,829.9673191938647,826.6296210323895,19.81542083283489,16.032528257411343,24.07071583479035,0.0029095522507906,0.4863457087085301,0.1894065498161677,1.4783936351859015
2008-08-25,5.373032337965395,0.0033512395014374,0.0022650231305348,0.0010862163820434,0.3357163350297099,0.3545456273283178,0.3539194517204633,0.3512054003775581,14.276288020108616,16.094090796336967,12.64442988453558,828.594342114234,830.1041522623848,826.8145532904728,19.840439872191556,16.127097370404158,24.11743152692105,0.0028184371325696,0.481590943716063,0.4095150085047006,1.4486711004800046
2008-08-26,8.423713262469224,0.0038330370169644,0.002325375408084,0.0015076617849834,0.339026737152146,0.3554234174347898,0.3534970281059207,0.3512420629198188,14.309083817729382,16.061397734909235,12.755463890705752,827.9288549076996,829.6936664031869,826.0884946078677,19.63623347343196,16.04761497192709,23.838245272424103,0.0026725326436132,0.7143347608697149,0.5392606199310852,1.5109900397095215
2008-08-27,6.146730468475783,0.0036934746949366,0.0023600108496231,0.0013334640666849,0.3387586327938922,0.3562851495035011,0.352843382825555,0.351272539610411,14.265663808059855,15.988319940576764,12.663184465621148,826.9753854659346,828.3971266258948,825.269860202749,19.452820672959888,15.972848106475112,23.606123751129928,0.0026982296897277,0.9703165329683132,0.663795675296331,1.8164389931618767
2008-08-28,6.120766140441253,0.0040915048682005,0.0026391222316541,0.0014523822045762,0.3359993296338853,0.356015855270414,0.3526465886295811,0.3513076349294811,13.5082712056666,15.2933266216687,11.792040094234087,826.5980149268837,828.2215196727915,824.6330832215499,19.01663596376716,15.415777839512144,23.146621931148275,0.0027319399614068,0.9870243324413304,0.3893819234435038,2.1162791767295106
2008-08-29,4.388843516890182,0.0043761644446675,0.0027418810713035,0.0016342833921381,0.333174856471111,0.3546457910135809,0.352643162057019,0.3513624971345159,12.540280353550129,14.327777557990428,10.838812511831785,826.7838239105897,828.2080012348608,824.8920497886419,18.47709630706589,14.944208987987224,22.53120817368523,0.0026981622376904,0.593237827793286,0.5820831935073464,1.9969415524813945
2008-08-30,4.889692426558408,0.0037736837519473,0.0025218241794736,0.0012518595617753,0.3325055900903004,0.3526573822603033,0.3521809813429226,0.351399212926513,12.527409955659904,14.19879675305126,10.718871333790286,827.6592160709819,829.2198658425286,825.563952831264,18.358893249720268,14.59165502426373,22.517065037788317,0.0026688163397992,0.4072063411275471,0.7306999263007918,1.6691436550853755
2008-08-31,4.169544672167042,0.0031517659475008,0.0022685993150524,0.0008831668710123289,0.3344888221138293,0.3523572196796623,0.3516343281032812,0.3513938006649159,12.99815568216006,14.87859451373502,11.10855204082609,828.4251923379833,830.0768481687999,826.4935231323581,18.3803016748559,14.598391246811843,22.64285191678516,0.002652719553564,0.426881441509751,0.574644124133798,1.421296067332659
2008-09-01,3.127593727378234,0.0028775986269202,0.0020643931841707,0.000813205243931132,0.3324143378496315,0.3515215690343549,0.3509568692035206,0.3513541677991159,12.846247540572536,14.604573633050254,11.059596889305311,828.5928899187929,830.3558880486281,826.5419047329675,18.447230435603444,14.40285623102318,22.88855068215514,0.0027650456093316,0.6328103508964101,0.1899772828642169,1.3234376163872943
2008-09-02,4.308026024646353,0.0028465876695643,0.0020098369091211,0.0008367506790159151,0.3285978004314772,0.3496136403618491,0.3501707872092809,0.3512901179857796,12.3996237580339,14.258019568450509,10.588875684598626,828.9529025495151,830.8202939165259,827.0230970107358,18.544390478322956,14.278899315976956,23.00347834163813,0.0028179236613442,0.5170813352518581,0.1523695247771571,1.314928926256392
2008-09-03,5.013093085813275,0.0028672031155486,0.0020644820254199,0.0008027208851857986,0.3261624189810398,0.3478375941452429,0.349447248474617,0.351226157274429,12.057992927153755,13.960408509637714,10.165108929878285,828.6014105940593,830.2467835926357,826.5436712167765,18.54830572020711,14.159638336675982,23.10508329526789,0.0028143186216971,0.3909761909917944,0.4277507015224346,1.3175565789205803
2008-09-04,5.079107600742886,0.0028544485715264,0.0019718581335374,0.0008825905316490022,0.3257783982609212,0.3470145996279969,0.3488800506739543,0.351155051389052,12.36567351706734,14.232431514385224,10.327814755856055,828.0204482175582,830.0767846551757,825.8343784299587,18.48752614781563,14.285042227230464,23.0100619166106,0.0027288255812031,0.5249172045319377,0.6140514860873845,1.4544971221675906
2008-09-05,7.131308681266097,0.002898431876636,0.0019601699196266,0.0009382620609832476,0.3294540431276978,0.3472629893774211,0.3486736526170927,0.3510928164556813,12.55629438907107,14.412407420988124,10.582587462076043,827.1301880587806,828.905462143733,825.0384506367812,17.901711450807227,14.086067529709853,22.35605758438504,0.0025322072301579,0.6969870277367394,0.6952341712305882,1.6150300602450731
2008-09-06,4.392817200014807,0.0024433058957304,0.001846262715507,0.0005970431993446797,0.3367900983418689,0.3491999433077649,0.3486863195687301,0.3510371954203248,12.750226767288964,14.56380417015795,10.952051055420648,827.6406748344793,829.1783573288119,825.4537102430767,17.44743510607219,13.730390702308284,21.75494151730976,0.0024951611350723,0.6289100017747724,0.7333861098213202,1.5583128823311252
2008-09-07,5.089069170862709,0.0022751719581756,0.0017676862683085,0.0005074857429639948,0.3386502700799608,0.349082605236996,0.3485007507579654,0.3509811772534649,12.626488827568146,14.268351989796953,10.926791369167995,828.5570671332601,830.2155079609126,826.5278222487543,17.563086827844074,13.732684575244887,21.8167648521017,0.0026796676533007,0.5180601657843421,0.0971529514977347,1.2766084841332002
